GRAPH;CAT;ORTH;FREQ

# NAMEq
sans plus de;PREP
sans pour autant;PREP
sans préjudice de;PREP
sauf à;PREP
si peu que;PREP
sous couleur de;PREP
sous couvert de;PREP
sous forme de;PREP
sous la houlette de;PREP
sous la plume de;PREP
sous le couvert de;PREP
sous le prétexte de;PREP
sous le rapport de;PREP
sous les yeux de;PREP
sous l’ombre de;PREP
sous peine de;PREP
sous prétexte de;PREP
sous réserve de;PREP
sous un nouveau jour;PREP
suite à;PREP
supposé que;PREP
sur le plan;PREP
sur le point de;PREP
sus le sujet de;PREP
tant et si bien que;PREP
tant qu’à;PREP
une fois;PREP
va pour;PREP
vent debout contre;PREP
vis-à-vis de;PREP
y compris;PREP

# locutions pronominales

ce dernier;PROindef
celle ci;PROdem;celle-ci
celle-ci;PROdem;
celle là;PROdem;celle-là
celle-là;PROdem;
celui-ci;PROdem;
celui-là;PROdem;
celui ci;PROdem;celui-ci
celui là;PROdem;celui-là
ces derniers;PROindef
cette dernière;PROindef
ceux ci;PROdem;ceux-ci
ceux là;PROdem;ceux-là
d'autres;PROindef
l’autre;PROindef
la dernière;PROindef
la même;PROindef
la mienne;PROposs
la plupart;PROindef
la sienne;PROposs
la tienne;PROposs
le dernier;PROindef
le même;PROindef
le mien;PROposs
le nôtre;PROposs
le sien;PROposs
le tien;PROposs
le vôtre;PROposs
les mêmes;PROindef
les miennes;PROposs
les miens;PROposs
les nôtres;PROposs
les siennes;PROposs
les siens;PROposs
les tiennes;PROposs
les tiens;PROposs
les vôtres;PROposs
l'une;PROindef
n'importe qui;PROindef
n'importe quoi;PROindef
quelque chose;PROindef
qu'est-ce que;PROinter
quoi que;PROindef
tous deux;PROindef
tous les deux;PROindef
tous les trois;PROindef


# locutions conjonctives

à chaque fois que;CONJsubord
afin qu;CONJsubord
afin que;CONJsubord
alors que;CONJcoord
après que;CONJsubord
au cas où;CONJsubord
auquel cas;CONJcoord
avant que;CONJsubord
avant même que;CONJsubord
bien que;CONJsubord
cependant que;CONJsubord
cette fois où;CONJbord
chaque fois que;CONJsubord
d'autant que;CONJcoord
de même que;CONJcoord
des fois que;CONJsubord
dès que;CONJsubord
dès lors que;CONJsubord
de sorte que;CONJsubord
en sorte que;CONJsubord
jusqu'à ce que;CONJsubord
la fois où;CONJsubord
les fois où;CONJsubord
les fois que;CONJsubord
même si;CONJsubord
même quand;CONJsubors
ou bien;CONJcoord
pendant que;CONJsubord
parce qu;CONJsubord
parce qu';CONJsubord
parce que;CONJsubord
pour une fois que;CONJsubord
pour que;CONJsubord
sans cela;CONJcoord
sans que;CONJsubord
toutes les fois que;CONJsubord
tandis que;CONJsubord
tandis qu;CONJsubord;tandis que
tandis qu';CONJsubord;tandis que
une fois que;CONJsubord


# locution adverbiales

à bord;ADV
à brûle-pourpoint;ADV;
a capella;ADV;
a cappella;ADV;
à chaque fois;ADV;
à cloche-pied;ADV;
a contrario;ADV;
à coup sûr;ADV
à fond;ADV;
à fond;ADV;
a fortiori;ADV;
à fortiori;ADV;
a giorno;ADV;
à giorno;ADV;
à glagla;ADV;
à haute voix;ADV
à jeun;ADV;
à jeun;ADV;
à la longue;ADV
à l'aveuglette;ADV;
à l'aveuglette;ADV;
à l'encan;ADV;
à l'encan;ADV;
à l'envi;ADV;
à l'envi;ADV;
à l'improviste;ADV;
à l'improviste;ADV;
à la fois;ADV;
à la saint-glinglin;ADV;
à leur encontre;ADV;
à l’instant;ADV
à l'instant même;ADV
à lurelure;ADV;
à mon encontre;ADV;
à notre encontre;ADV;
à NUM fois;ADV;
à perte de vue;ADV
à peu près;ADV
a posteriori;ADV;
à posteriori;ADV;
à présent;ADV;
a priori;ADV;
à priori;ADV;
à quoi bon;ADVinter
à ras bord;ADV
à rebours;ADV
à rebrousse-poil;ADV;
à son encontre;ADV;
à tâtons;ADV;
à tire-larigot;ADV;
à ton encontre;ADV;
à touche-touche;ADV;
à tue-tête;ADV;
au bas;ADV
au delà;ADV;
aujourd'hui;ADV
au moins;ADV;
autre part;ADV
aux aguets;ADV;
à voix basse;ADV
à voix haute;ADV
à votre encontre;ADV;
à vrai dire;ADV
bien entendu;ADV
bien sûr;ADV
bon gré mal gré;ADV
bras dessus bras dessous;ADV
c'est-à-dire;ADV;
cette fois-ci;ADV;
cette fois-là;ADV;
cette fois ci;ADV;
cette fois là;ADV;
chaque fois;ADV;
côte à côte;ADV
coup sur coup;ADV
d'abord;ADVtemp;
d'accord;ADV;
d'ailleurs;ADV;
d'autre part;ADV;
dare dare;ADV;
de auditu;ADV;
de bonne heure;ADVtemp
de facto;ADV;
de guingois;ADV;
d'emblée;ADV;
de même;ADV
de plano;ADV;
de plein gré;ADV
de plus;ADV;
deux fois;ADV;
deux fois par an;ADV;
deux fois par mois;ADV;
deux fois par semaine;ADV;
d'ores et déjà;ADV;
de haut en bas;ADV
de long en large;ADV
de traviole;ADV;
dès lors;ADVtemp
de temps en temps;ADVtemp
de visu;ADV;
du fond du cœur;ADV
du haut en bas;ADV
d'une part;ADV;
du reste;ADV;
ecce homo;ADV;
en bas;ADV
en catimini;ADV;
en connaissance de cause;ADV
en effet;ADV;
en général;ADV
en grande partie;ADV
en haut;ADV
en loucedé;ADV;
en outre;ADV;
en pleine connaissance de cause;ADV
en plein jour;ADV
en quelque sorte;ADV
en sus;ADV;
en tapinois;ADV;
en tous cas;ADV;
encore une fois;ADV;
est-ce qu;ADV;
est-ce qu';ADV;
est-ce que;ADV;
et cætera;ADVquant;
et caetera;ADVquant;etc.
et cetera;ADVquant;etc.
et seq;ADV;
ex abrupto;ADV;
ex nihilo;ADV;
fort bien;ADV;
goutte à goutte;ADV
gratis pro deo;ADV;
grosso modo;ADV;
hic et nunc;ADV;
honoris causa;ADV;
il était une fois;ADV;
in absentia;ADV;
in abstracto;ADV;
in anima vili;ADV;
in cauda venenum;ADV;
in extenso;ADV;
in extremis;ADV;
in memoriam;ADV;
in petto;ADV;
in utero;ADV;
in vino veritas;ADV;
in vitro;ADV;
in vivo;ADV;
intra muros;ADV;
ipso facto;ADV;
jour après jour;ADV
jusqu’au bout;ADV;
jusqu’ici;ADV
la première fois;ADV;
le moment venu;ADV
made in;ADV;
malgré tout;ADV
manu militari;ADV;
mezza voce;ADV;
motu proprio;ADV;
mutatis mutandis;ADV;
n'est-ce pas;ADV
n'est ce pas;ADV;n'est-ce pas
ne varietur;ADV;
nihil obstat;ADV;
non troppo;ADV;
nota bene;ADV;
nulle part;ADV
off the record;ADV
par ailleurs;ADV;
par mégarde;ADV;
peu ou prou;ADV;
plutôt deux fois que une;ADV;
post mortem;ADV;
pour cette fois;ADV;
pour une fois;ADV;
quand même;ADV
quelque part;ADV
qui plus est;ADV;
recto tono;ADV;
ric et rac;ADV;
sans cesse;ADV
sans doute;ADV
sans perdre de temps;ADV
sine die;ADV;
sine qua non;ADV;
souventes fois;ADV;
stricto sensu;ADV;
sursum corda;ADV;
tantôt à droite tantôt à gauche;ADV
tant pis;ADV;
tôt ou tard;ADV
tour à tour;ADV
tout de même;ADV
toutes les fois;ADV;
trois fois;ADV;
trois fois par an;ADV;
trois fois par mois;ADV;
trois fois par semaine;ADV;
tutti frutti;ADV;
tutti quanti;ADV;
une autre fois;ADV;
une bonne fois;ADV;
une bonne fois pour toutes;ADV;
une fois;ADV;
une fois pour toutes;ADV;
une fois par an;ADV;
une fois par mois;ADV;
une fois par semaine;ADV;
vis-à-vis;ADV;
vis à vis;ADV;vis-à-vis
urbi et orbi;ADV;
tout de même;ADV
vade retro;ADV;
vae soli;ADV;
vae victis;ADV;

# locutions verbales

avoir l'air;VERB
avoir lieu;VERB
aller droit;VERB
demander pardon;VERB
devoir dire;VERB
donner la main;VERB
donner l'ordre;VERB
donner l’impression;VERB
éclater de rire;VERB
entendre parler;VERB
entrer en ligne de compte;VERB
faire partie;VERB
laisser passer;VERB
laisser tomber;VERB
mettre la table;VERB
mettre en examen;VERB
mettre en peine;VERB
prendre contact;VERB
prendre du plaisir;VERB
prendre garde;VERB
prendre l’air;VERB
prendre la peine;VERB
prendre le soin de;VERB
prendre part;VERB
prendre place;VERB
prendre ses jambes à son cou;VERB
prendre soin;VERB
rendre compte;VERB
rendre grâce;VERB
rendre hommage;VERB
rendre justice;VERB
rendre service;VERB
rendre un service;VERB
rendre visite;VERB
savoir bien;VERB
serrer la main;VERB
tenir compte;VERB
venir à bout;VERB
vouloir dire;VERB

# locutions nominales

académie des sciences;SUB;Académie des Sciences
Académie des Sciences;SUB
académie des sciences morales;SUB;Académie des Sciences morales et politiques
Académie des Sciences morales;SUB
académie des sciences morales et politiques;SUB;Académie des Sciences morales et politiques
Académie des Sciences morales et politiques;SUB
acte sexuel;SUB
actes sexuels;SUB;acte sexuel
acid jazz;SUB
action painting;SUB
administrateur général;SUB
after shave;SUB
affaires étrangères;SUB
agent de change;SUB
agents de change;SUB
agnus dei;SUB
aide de camp;SUB
air bag;SUB
alter ego;SUB
amour propre;SUB
appareil photo;SUB
a priori;SUB
argent de poche;SUB
arrêt maladie;SUB
arrière-train;SUB
assemblée générale;SUB
assemblée nationale;SUB
avocat général;SUB
ayants droit;SUB
back up;SUB
bain de mer;SUB
bains de mer;SUB
bande à part;SUB;
bas de page;SUB
bas-ventre;SUB
bas ventre;SUB;bas-ventre
beat generation;SUB
beau temps;SUB
beau fils;SUB;beau-fils
beau frère;SUB;beau-frère
beau père;SUB;beau-père
bec de gaz;SUB
becs de gaz;SUB
bel canto;SUB
bel esprit;SUB
beaux esprits;SUB;bel esprit
belle fille;SUB;belle-fille
belle lurette;SUB
belle mère;SUB;belle-mère
belle sœur;SUB;belle-sœur
best of;SUB
big band;SUB
big bang;SUB
birth control;SUB
bla bla;SUB
bloody mary;SUB
blouson de cuir;SUB
blue jeans;SUB
blue note;SUB
boîte aux lettres;SUB
bon cœur;SUB
bon goût;SUB
bonne foi;SUB
bonne fortune;SUB
bonne humeur;SUB
bonne volonté;SUB
bon sens;SUB
bouche bée;SUB
bouton d’or;SUB
brown sugar;SUB
bubble gum;SUB
buen retiro;SUB
cabinet de toilette;SUB
café au lait;SUB
cage d’escalier;SUB
call girl;SUB
call girls;SUB
canadian river;SUB
caput mortuum;SUB
cas particulier;SUB
casus belli;SUB
chambre à coucher;SUB
Chambre des députés;SUB
champ de bataille;SUB
chapeau haut de forme;SUB
check up;SUB
chef d'entreprise;SUB
chef d'oeuvre;SUB;chef-d'œuvre
chef d'œuvre;SUB;chef-d'œuvre
chef-d'oeuvre;SUB;chef-d'œuvre
chef-d'œuvre;SUB
chefs d'oeuvre;SUB
chefs d'œuvre;SUB
chefs-d'oeuvre;SUB
chefs-d'œuvre;SUB
chemin de fer;SUB
chemin de fer d'intérêt local;SUB
chemins de fer;SUB
chewing gum;SUB
chien de fusil;SUB
chop suey;SUB
chute libre;SUB
chemise de nuit;SUB
citizen band;SUB
clair de lune;SUB
clin d'œil;SUB
coffee shop;SUB
coin de l’œil;SUB
coin de l’oeil;SUB
comic book;SUB
comic books;SUB
commedia dell'arte;SUB
conférence de presse;SUB
connaissance de cause;SUB
conseil d'administration;SUB
conseil général;SUB
conseiller général;SUB
corn flakes;SUB
corps de garde;SUB
coup de balai;SUB
coups de balai;SUB;coup de balai
coup de bâton;SUB
coups de bâton;SUB;coup de bâton
coup de feu;SUB
coups de feu;SUB
coup de fil;SUB
coup de fusil;SUB
coups de fusil;SUB;coup de fusil
coup de main;SUB
coups de main;SUB
coup d'épée;SUB
coups d'épée;SUB
coup de pistolet;SUB
coups de pistolet;SUB
coup d'œil;SUB
coup d'oeil;SUB
coups d'œil;SUB
coups d'oeil;SUB
coup de pied;SUB
coups de pied;SUB
coup de poing;SUB
coups de poings;SUB
coup de vent;SUB
coups de vent;SUB
coups et blessures;SUB
coups et blessures aggravés;SUB
courrier électronique;SUB
cri de joie;SUB
critique d'art;SUB
curriculum vitae;SUB
dame patronnesse;SUB
dames patronnesses;SUB
de amicis;SUB
de profundis;SUB
de santis;SUB
delirium tremens;SUB
dernier soupir;SUB
deus ex machina;SUB
dies irae;SUB
dîner en ville;SUB
directeur général;SUB
direction générale;SUB
disque dur;SUB
droit d’ainesse;SUB
eau minérale;SUB
éclat de rire;SUB
éclats de rire;SUB;éclat de rire
École polytechnique;SUB;École Polytechnique
École Polytechnique;SUB
empreinte digitale;SUB
empreintes digitales;SUB;empreinte digitale
enfant de chœur;SUB
enfants de chœur;SUB
enfant de choeur;SUB;enfant de chœur
enfants de choeur;SUB;enfants de chœur
face à face;SUB
fast food;SUB
fauteuil roulant;SUB
faux monnayeurs;SUB
femme de chambre;SUB
femmes de chambre;SUB;femme de chambre
five o'clock;SUB
flatus vocis;SUB
fond de l’âme;SUB
foreign office;SUB
free jazz;SUB
fur et à mesure;SUB
garde nationale;SUB
garde national;SUB
gardes nationaux;SUB
garde du corps;SUB
gardes du corps;SUB;garde du corps
gengis khan;SUB
gens du monde;SUB
garde champêtre;SUB
garde du roi;SUB
gardes du roi;SUB;garde du roi
gare centrale;SUB
général en chef;SUB
girl friend;SUB
grain de beauté;SUB
grand'chose;SUB;grand-chose
grand chose;SUB;grand-chose
grand dieu;SUB
grande partie;SUB
grand mère;SUB;grand-mère
grand'mère;SUB;grand-mère
grand oncle;SUB;grand-oncle
grand père;SUB;grand-père
grand'père;SUB;grand-père
grand seigneur;SUB
grands seigneurs;SUB;grand seigneur
grands dieux;SUB
grand'tante;SUB
grève générale;SUB
happy end;SUB
happy ends;SUB
happy few;SUB
hard edge;SUB
has been;SUB
haut de forme;SUB;haut-de-forme
haut-de-forme;SUB
haut fait;SUB
haut rang;SUB
haute vertu;SUB
hauts faits;SUB;haut fait
high life;SUB
hold up;SUB
homo erectus;SUB
homo habilis;SUB
honnêtes gens;SUB
hong kong;SUB
hot dog;SUB
hot dogs;SUB
hôtel de police;SUB
hôtel de ville;SUB
house music;SUB
ice cream;SUB
in pace;SUB
inspecteur de police;SUB
intérêt général;SUB
invisible piston;SUB
irish coffee;SUB
ite missa est;SUB
jeune fille;SUB
jeunes filles;SUB
jeunes gens;SUB
jeune homme;SUB
jeunes hommes;SUB
jet society;SUB
jour de l'an;SUB
juge de paix;SUB
juge d’instruction;SUB
juste ciel;SUB
kung fu;SUB
kyrie eleison;SUB
la plata;SUB
lacryma christi;SUB
légion d'honneur;SUB
lieutenant de police;SUB
ligne de compte;SUB
lit de sangle;SUB
livre sterling;SUB
livres sterling;SUB;livre sterling
livres de rente;SUB
loc. cit.;SUB
lutte des classes;SUB
madre de dios;SUB
maison d’arrêt;SUB
maison de campagne;SUB
maison d'édition;SUB
maison de passe;SUB
maisons de passe;SUB
maître queux;SUB
maître d'école;SUB
maître d'hôtel;SUB
maître de maison;SUB
maître de poste;SUB
maître des requêtes;SUB
maîtresse de maison;SUB
malade mental;SUB
maladie mentale;SUB
marchand de vin;SUB
marchands de vin;SUB
maréchal des logis;SUB
mass media;SUB
mater dolorosa;SUB
mauvaise conscience;SUB
mauvaise grâce;SUB
mauvaise foi;SUB
mauvaise humeur;SUB
mauvais goût;SUB
mauvais sort;SUB
maux de tête;SUB
mea culpa;SUB
melting pot;SUB
mètres carrés;SUB
middle class;SUB
milk shake;SUB
ministère public;SUB
ministère de l'Intérieur;SUB
ministère de l'intérieur;SUB;ministère de l'Intérieur
ministère des finances;SUB;ministère des Finances
ministère des Finances;SUB
ministre de la guerre;SUB
ministre de la justice;SUB
ministre de l'Intérieur;SUB
ministre de l'intérieur;SUB;ministre de l'Intérieur
ministre des affaires étrangères;SUB;Ministre des Affaires étrangères
ministre des Affaires étrangères;SUB;Ministre des Affaires étrangères
Ministre des Affaires étrangères;SUB
ministre des finances;SUB;ministre des Finances
ministre des Finances;SUB
minus habens;SUB
modern style;SUB
modus operandi;SUB
modus vivendi;SUB
mot d’ordre;SUB
moyen âge;SUB;moyen-âge
moyen-âge;SUB;
music hall;SUB
negro spiritual;SUB
negro spirituals;SUB
nerf de bœuf;SUB
new wave;SUB
night club;SUB
no man's land;SUB
no man's land;SUB
numéro de immatriculation;SUB
numéro de téléphone;SUB
numerus clausus;SUB
ordinateur de poche;SUB
ordinateur portable;SUB
œuvre d'art;SUB
oeuvre d'art;SUB
œuvres d'art;SUB
œuvre d'art;SUB
officier de la légion d'honneur;SUB
olla podrida;SUB
op. cit.;SUB
osso buco;SUB
ouvr. cit.;SUB
pieds de haut;SUB
plaque d'immatriculation;SUB
pompes funèbres;SUB
porte cochère;SUB
pan bagnat;SUB
parole d'honneur;SUB
part time;SUB
paso doble;SUB
pater familias;SUB
pater noster;SUB
pauvre diable;SUB
pax americana;SUB
persona non grata;SUB
peu de chose;SUB
photo d'identité;SUB
pied de grue;SUB
pied de lit;SUB
pieds de lit;SUB
pit bull;SUB
play back;SUB
plein air;SUB;
poignée de main;SUB
poignées de main;SUB
point de vue;SUB
pomme de terre;SUB
pommes de terre;SUB
pom-pom girl;SUB
pom-pom girls;SUB
porte de derrière;SUB
porte d’entrée;SUB
post it;SUB
premier âge;SUB
premier consul;SUB
premier ministre;SUB;Premier ministre
Premier ministre;SUB
prime time;SUB
procureur du roi;SUB
public schools;SUB
punching ball;SUB
quart d'heure;SUB
quartier général;SUB
red river;SUB
reine mère;SUB
raison d'état;SUB
raisons d'état;SUB;raison d'état
rapport sexuel;SUB
rapports sexuels;SUB
rédacteur en chef;SUB
rédactrice en chef;SUB;rédacteur en chef
relation sexuelle;SUB
relations sexuelles;SUB
rendez vous;SUB;rendez-vous
répétition générale;SUB
requiescat in pace;SUB
révérende mère;SUB
rhythm and blues;SUB
roast beef;SUB
rocking chair;SUB
robe de chambre;SUB
rouge à lèvres;SUB
sac à dos;SUB
sainte nitouche;SUB
salle à manger;SUB
salle de bains;SUB
scenic railway;SUB
secrétaire de rédaction;SUB
secrétaire général;SUB
sedia gestatoria;SUB
self-made man;SUB
sens commun;SUB
services sociaux;SUB
signe de tête;SUB
signe de croix;SUB
signe de la croix;SUB
soutien-gorge;SUB
soutien gorge;SUB;soutien-gorge
sri lankais;SUB
stabat mater;SUB
statu quo;SUB
story board;SUB
struggle for life;SUB
table de chevet;SUB
table d’écoute;SUB
taï chi;SUB
talavera de la reina;SUB
tarte à la crème;SUB
te deum;SUB
téléphone portable;SUB
temps à perdre;SUB
terra incognita;SUB
toile cirée;SUB
top models;SUB
total général;SUB
tout le monde;SUB
traveller's chèques;SUB
trésorier général;SUB
Tribunal de Commerce;SUB
tribunal de commerce;SUB;Tribunal de Commerce
tribunal de Commerce;SUB;Tribunal de Commerce
tribunal d’instance;SUB
tribunal d’instance;SUB
tss tss;SUB
tu autem;SUB
ultima ratio;SUB
valet de chambre;SUB
valet de pied;SUB
verre à vin;SUB
verres à vin;SUB
vice-président général;SUB
vieille dame;SUB
vie privée;SUB
vox populi;SUB
vulgum pecus;SUB
wait and see;SUB
wall street;SUB
way of life;SUB
week end;SUB
world music;SUB
yom kippour;SUB
yom kippur;SUB

# locutions adjectivales

à bout de force;ADJ
ad hoc;ADJ
à ras;ADJ
bon marché;ADJ
by night;ADJ
dans la merde;ADJ
d'ordre général;ADJ
high tech;ADJ
in utero;ADJ
in vitro;ADJ
modern style;ADJ
mal à l’aise;ADJ
persona grata;ADJ
sri lankais;ADJ
sui generis;ADJ
too much;ADJ


# autres locutions

beaucoup de;DETindef
la plupart de;DETindef
la plupart des;DETindef
la plupart du;DETindef
peu de;DETindef
tant de;DETindef
un peu de;DETindef
I e;DETnum
I er;DETnum
II e;DETnum
II nd;DETnum
III e;DETnum
IV e;DETnum
IX e;DETnum
V e;DETnum
VI e;DETnum
VII e;DETnum
VIII e;DETnum
X e;DETnum
XI e;DETnum
XII e;DETnum
XIII e;DETnum
XIV e;DETnum
XIX e;DETnum
XVI e;DETnum
XVII e;DETnum
XVIII e;DETnum
XX e;DETnum
XXI e;DETnum
XXII e;DETnum
XXIII e;DETnum
XXIV e;DETnum
XXIX e;DETnum
XXV e;DETnum
XXVI e;DETnum
XXVII e;DETnum
XXVIII e;DETnum
XXX e;DETnum
qui aime bien châtie bien;SUB

# EXCL 

aller aller;EXCL
allez allez;EXCL
allons allons;EXCL
bon Dieu;EXCL
bordel de merde;EXCL
drelin drelin;EXCL
hay hay;EXCL
hi hi;EXCL
hi hi hi;EXCL
hi hi hi hi;EXCL
juste ciel;EXCL
Juste ciel;EXCL
mon Dieu;EXCL
Oh ! ciel;EXCL
que le diable l'emporte;EXCL
